Stazioni;Data;T-MIN;T-MAX
SS.Cosma e Damiano;30/03/2020;6,4;18,9
SS.Cosma e Damiano;31/03/2020;5,1;19,6
Sabaudia;01/03/2020;12,8;17,1
Sabaudia;02/03/2020;10;17,8
Sabaudia;03/03/2020;9,6;14,4
Sabaudia;04/03/2020;6,3;15,6
Sabaudia;05/03/2020;5,3;15,7
Sabaudia;06/03/2020;12,8;16
Sabaudia;07/03/2020;9,8;17,7
Sabaudia;08/03/2020;7;17,1
Sabaudia;09/03/2020;5,7;16,2
Sabaudia;10/03/2020;6,6;16,2
Sabaudia;11/03/2020;6,8;17,2
Sabaudia;12/03/2020;7,8;18,4
Sabaudia;13/03/2020;9,4;18,1
Sabaudia;14/03/2020;12,6;18
Sabaudia;15/03/2020;10,8;19,5
Sabaudia;16/03/2020;8,4;19,1
Sabaudia;17/03/2020;8,8;18,7
Sabaudia;18/03/2020;8,9;18,6
Sabaudia;19/03/2020;7,8;20,4
Sabaudia;20/03/2020;7,5;18,4
Sabaudia;21/03/2020;7,7;19,6
Sabaudia;22/03/2020;8,6;18,9
Sabaudia;23/03/2020;7,7;16,1
Sabaudia;24/03/2020;3,6;12,7
Sabaudia;25/03/2020;2,2;13,2
Sabaudia;26/03/2020;5,2;15,5
Sabaudia;27/03/2020;9,5;15,6
Sabaudia;28/03/2020;9,8;16,9
Sabaudia;29/03/2020;8;17,4
Sabaudia;30/03/2020;9;16,8
Sabaudia;31/03/2020;8,5;17,9
Sacco a Colleferro;01/03/2020;3,5;15,1
Sacco a Colleferro;02/03/2020;7,3;16,9
Sacco a Colleferro;03/03/2020;3,7;11,5
Sacco a Colleferro;04/03/2020;-0,1;14,6
Sacco a Colleferro;05/03/2020;-1;15,8
Sacco a Colleferro;06/03/2020;7,4;13,6
Sacco a Colleferro;07/03/2020;5,2;15,2
Sacco a Colleferro;08/03/2020;0,1;16,2
Sacco a Colleferro;09/03/2020;-1,5;15
Sacco a Colleferro;10/03/2020;-0,3;17,2
Sacco a Colleferro;11/03/2020;-0,6;19,3
Sacco a Colleferro;12/03/2020;1,1;20,3
Sacco a Colleferro;13/03/2020;2,8;17,9
Sacco a Colleferro;14/03/2020;9,4;15,8
Sacco a Colleferro;15/03/2020;6,4;18,5
Sacco a Colleferro;16/03/2020;0,4;19,5
Sacco a Colleferro;17/03/2020;-0,4;17,4
Sacco a Colleferro;18/03/2020;0,3;19,7
Sacco a Colleferro;19/03/2020;0,4;20,8
Sacco a Colleferro;20/03/2020;0,4;19,7
Sacco a Colleferro;21/03/2020;0,1;18,5
Sacco a Colleferro;22/03/2020;1,4;20,3
Sacco a Colleferro;23/03/2020;3,6;15,1
Sacco a Colleferro;24/03/2020;-4,1;10,1
Sacco a Colleferro;25/03/2020;-6,7;11,8
Sacco a Colleferro;26/03/2020;3,5;10,7
Sacco a Colleferro;27/03/2020;6,8;16,6
Sacco a Colleferro;28/03/2020;6,8;16
Sacco a Colleferro;29/03/2020;4,5;18,4
Sacco a Colleferro;30/03/2020;4,4;17,6
Sacco a Colleferro;31/03/2020;1,5;17
Salisano;01/03/2020;7,2;13,9
Salisano;02/03/2020;8,2;14
Salisano;03/03/2020;5,1;9,1
Salisano;04/03/2020;3,7;14,1
Salisano;05/03/2020;3,2;12,2
Salisano;06/03/2020;8;13,8
Salisano;07/03/2020;6,1;13,5
Salisano;08/03/2020;4,6;15,9
Salisano;09/03/2020;2,6;13,4
Salisano;10/03/2020;5,3;15,2
Salisano;11/03/2020;6,9;17,7
Salisano;12/03/2020;5,9;17,3
Salisano;13/03/2020;7,4;15,4
Salisano;14/03/2020;9,5;11,6
Salisano;15/03/2020;8,4;19,3
Salisano;16/03/2020;5,8;16,8
Salisano;17/03/2020;7,6;16
Salisano;18/03/2020;7,3;17,8
Salisano;19/03/2020;10,2;19,2
Salisano;20/03/2020;8,4;18,3
Salisano;21/03/2020;8,7;17
Salisano;22/03/2020;9,1;21,1
Salisano;23/03/2020;1,2;11,9
Salisano;24/03/2020;-1,7;8,2
Salisano;25/03/2020;0,1;11,5
Salisano;26/03/2020;5,2;12,2
Salisano;27/03/2020;8,1;16
Salisano;28/03/2020;7,7;13,2
Salisano;29/03/2020;6,6;17,4
Salisano;30/03/2020;7,5;16,3
Salisano;31/03/2020;3,7;14
Salone;01/03/2020;10,3;17
Salone;02/03/2020;9;16,4
Salone;03/03/2020;8;12,7
Salone;04/03/2020;-0,4;15,5
Salone;05/03/2020;-2,9;16,3
Salone;06/03/2020;5;16,5
Salone;07/03/2020;3,3;15,9
Salone;08/03/2020;-1,9;17,2
Salone;09/03/2020;-3,5;16,9
Salone;10/03/2020;-2,2;17,7
Salone;11/03/2020;-1,6;20,2
Salone;12/03/2020;3,2;19,6
Salone;13/03/2020;1,2;17,1
Salone;14/03/2020;10,6;15,2
Salone;15/03/2020;1,7;21,5
Salone;16/03/2020;-0,4;19,7
Salone;17/03/2020;-1,3;18,6
Salone;18/03/2020;-0,9;20,8
Salone;19/03/2020;-1,1;21,7
Salone;20/03/2020;-1;20,6
Salone;21/03/2020;-0,7;19,6
Salone;22/03/2020;0,7;22
Salone;23/03/2020;0,1;14,1
Salone;24/03/2020;-1,6;10,7
Salone;25/03/2020;-7,8;13,7
Salone;26/03/2020;4,4;11,2
Salone;27/03/2020;4,5;16,9
Salone;28/03/2020;5,2;17,2
Salone;29/03/2020;2,3;19,5
Salone;30/03/2020;2,8;19,2
Salone;31/03/2020;0,7;17,5
Sambuci;01/03/2020;5,7;11,8
Sambuci;02/03/2020;7,5;12,5
Sambuci;03/03/2020;3,4;7,9
Sambuci;04/03/2020;1,7;11,8
Sambuci;05/03/2020;2,5;12,5
Sambuci;06/03/2020;5,7;10,5
Sambuci;07/03/2020;4;11,3
Sambuci;08/03/2020;3,9;12,5
Sambuci;09/03/2020;2,3;11
Sambuci;10/03/2020;3,4;13,2
Sambuci;11/03/2020;5,8;15,5
Sambuci;12/03/2020;7,3;16,4
Sambuci;13/03/2020;6,9;14,7
Sambuci;14/03/2020;8,7;11,5
Sambuci;15/03/2020;5,6;16,6
Sambuci;16/03/2020;3,6;15,5
Sambuci;17/03/2020;6;13,7
Sambuci;18/03/2020;6,6;16,4
Sambuci;19/03/2020;7,4;17,7
Sambuci;20/03/2020;8,2;16,4
Sambuci;21/03/2020;7,6;15,9
Sambuci;22/03/2020;7,8;17
Sambuci;23/03/2020;0;11,5
Sambuci;24/03/2020;-1,7;6,6
Sambuci;25/03/2020;-2,8;8,3
Sambuci;26/03/2020;2,2;12,2
Sambuci;27/03/2020;6,5;12,6
Sambuci;28/03/2020;6,1;12,2
Sambuci;29/03/2020;5,5;14,8
Sambuci;30/03/2020;6,7;13,9
Sambuci;31/03/2020;2,2;14
San Biagio Saracinisco;01/03/2020;2,5;7,2
San Biagio Saracinisco;02/03/2020;4,2;7,8
San Biagio Saracinisco;03/03/2020;0,1;7,9
San Biagio Saracinisco;04/03/2020;-0,7;7,9
San Biagio Saracinisco;05/03/2020;-0,4;9,3
San Biagio Saracinisco;06/03/2020;2,5;7,8
San Biagio Saracinisco;07/03/2020;1,1;8,8
San Biagio Saracinisco;08/03/2020;-0,3;8,2
San Biagio Saracinisco;09/03/2020;-0,9;7
San Biagio Saracinisco;10/03/2020;-1,1;9,7
San Biagio Saracinisco;11/03/2020;2,6;13,5
San Biagio Saracinisco;12/03/2020;5,9;15,1
San Biagio Saracinisco;13/03/2020;5,7;13,4
San Biagio Saracinisco;14/03/2020;5,1;14,5
San Biagio Saracinisco;15/03/2020;0,6;12,2
San Biagio Saracinisco;16/03/2020;0,6;12,8
San Biagio Saracinisco;17/03/2020;2,9;13,5
San Biagio Saracinisco;18/03/2020;2,9;15,6
San Biagio Saracinisco;19/03/2020;4,9;16,5
San Biagio Saracinisco;20/03/2020;5,2;15,6
San Biagio Saracinisco;21/03/2020;4,5;14,9
San Biagio Saracinisco;22/03/2020;2,4;13,4
San Biagio Saracinisco;23/03/2020;-3,2;6,1
San Biagio Saracinisco;24/03/2020;-5,8;1,3
San Biagio Saracinisco;25/03/2020;-6,9;2,8
San Biagio Saracinisco;26/03/2020;0,6;5,5
San Biagio Saracinisco;27/03/2020;2,6;9,6
San Biagio Saracinisco;28/03/2020;1,9;9,5
San Biagio Saracinisco;29/03/2020;1,5;10,2
San Biagio Saracinisco;30/03/2020;3;12,5
San Biagio Saracinisco;31/03/2020;-2,9;7,9
San Marino;01/03/2020;6,1;16,8
San Marino;02/03/2020;7,5;17,3
San Marino;03/03/2020;3,6;10,9
San Marino;04/03/2020;1,8;14
San Marino;05/03/2020;1,9;14,9
San Marino;06/03/2020;6,9;13,2
San Marino;07/03/2020;5,1;13,2
San Marino;08/03/2020;3,5;15,7
San Marino;09/03/2020;0,7;14,7
San Marino;10/03/2020;3,6;16,7
San Marino;11/03/2020;3,1;19,3
San Marino;12/03/2020;4,2;20
San Marino;13/03/2020;5,2;17,9
San Marino;14/03/2020;8,9;15,1
San Marino;15/03/2020;8;18,6
San Marino;16/03/2020;3,7;18,6
San Marino;17/03/2020;4;17,6
San Marino;18/03/2020;4,6;19,3
San Marino;19/03/2020;5,2;21,1
San Marino;20/03/2020;5,4;20,3
San Marino;21/03/2020;4,2;18,7
San Marino;22/03/2020;5,7;20,2
San Marino;23/03/2020;3,1;15,1
San Marino;24/03/2020;-1;10,5
San Marino;25/03/2020;-3,1;10,8
San Marino;26/03/2020;2,2;10,1
San Marino;27/03/2020;6,2;17,3
San Marino;28/03/2020;6,7;14,6
San Marino;29/03/2020;4,8;18,1
San Marino;30/03/2020;6,6;16
San Marino;31/03/2020;5,9;16,3
Santa Severa;01/03/2020;11,8;15,8
Santa Severa;02/03/2020;12;14,9
Santa Severa;03/03/2020;8,7;15,1
Santa Severa;04/03/2020;5,9;17,3
Santa Severa;05/03/2020;4,9;13,7
Santa Severa;06/03/2020;7,7;16,2
Santa Severa;07/03/2020;5,7;16,1
Santa Severa;08/03/2020;7,2;17,5
Santa Severa;09/03/2020;4;14,2
Santa Severa;10/03/2020;6,5;16,6
Santa Severa;11/03/2020;5;16,6
Santa Severa;12/03/2020;6,6;15,8
Santa Severa;13/03/2020;9,4;16
Santa Severa;14/03/2020;9,9;14,9
Santa Severa;15/03/2020;8,5;19,3
Santa Severa;16/03/2020;7,1;16,6
Santa Severa;17/03/2020;6;16,6
Santa Severa;18/03/2020;5,6;16,9
Santa Severa;19/03/2020;7,1;17,7
Santa Severa;20/03/2020;5,8;16,6
Santa Severa;21/03/2020;6,9;16,5
Santa Severa;22/03/2020;7,8;17,4
Santa Severa;23/03/2020;4,8;12,9
Santa Severa;24/03/2020;1,5;11,2
Santa Severa;25/03/2020;3,8;12,8
Santa Severa;26/03/2020;4,6;13
Santa Severa;27/03/2020;9,4;15,7
Santa Severa;28/03/2020;8,9;15,9
Santa Severa;29/03/2020;7,5;16,1
Santa Severa;30/03/2020;6,9;16,3
Santa Severa;31/03/2020;5,7;17,6
Sasso Furbara;01/03/2020;10;12,6
Sasso Furbara;02/03/2020;9;12,2
Sasso Furbara;03/03/2020;6,2;13,9
Sasso Furbara;04/03/2020;5,6;13,7
Sasso Furbara;05/03/2020;5;12,8
Sasso Furbara;06/03/2020;7;14,7
Sasso Furbara;07/03/2020;6,3;13,8
Sasso Furbara;08/03/2020;6,3;14,4
Sasso Furbara;09/03/2020;5,3;12,5
Sasso Furbara;10/03/2020;5,5;16,3
Sasso Furbara;11/03/2020;6,7;16,9
Sasso Furbara;12/03/2020;6,2;15,2
Sasso Furbara;13/03/2020;9,3;13,9
Sasso Furbara;14/03/2020;9,5;13
Sasso Furbara;15/03/2020;7,9;17,5
Sasso Furbara;16/03/2020;7,5;16
Sasso Furbara;17/03/2020;8,2;15,9
Sasso Furbara;18/03/2020;8,6;18,2
Sasso Furbara;19/03/2020;8,9;18,6
Sasso Furbara;20/03/2020;7,7;18,3
Sasso Furbara;21/03/2020;7,3;17,4
Sasso Furbara;22/03/2020;8,8;17,6
Sasso Furbara;23/03/2020;2;9,6
Sasso Furbara;24/03/2020;-0,6;7,6
Sasso Furbara;25/03/2020;-0,1;12,3
Sasso Furbara;26/03/2020;1,9;9,9
Sasso Furbara;27/03/2020;7,7;14,4
Sasso Furbara;28/03/2020;7,7;15,4
Sasso Furbara;29/03/2020;7;16,4
Sasso Furbara;30/03/2020;7,2;17,7
Sasso Furbara;31/03/2020;2,7;13,8
Settefrati;01/03/2020;3,7;11,1
Settefrati;02/03/2020;4,9;11,5
Settefrati;03/03/2020;2,5;9,4
Settefrati;04/03/2020;0,6;12,4
Settefrati;05/03/2020;1,2;12,8
Settefrati;06/03/2020;4,9;13,3
Settefrati;07/03/2020;2,8;11,8
Settefrati;08/03/2020;1,7;12,2
Settefrati;09/03/2020;0,8;11
Settefrati;10/03/2020;1;13,5
Settefrati;11/03/2020;3,6;16,8
Settefrati;12/03/2020;5,6;18
Settefrati;13/03/2020;5,2;15,7
Settefrati;14/03/2020;7,3;16,3
Settefrati;15/03/2020;3,6;16,2
Settefrati;16/03/2020;1,9;16,8
Settefrati;17/03/2020;4,3;16,4
Settefrati;18/03/2020;5;18,2
Settefrati;19/03/2020;5,4;19,7
Settefrati;20/03/2020;6,3;19,5
Settefrati;21/03/2020;5,6;17,5
Settefrati;22/03/2020;5;17,4
Settefrati;23/03/2020;-1,1;11
Settefrati;24/03/2020;-2,9;5,8
Settefrati;25/03/2020;-4,5;7,4
Settefrati;26/03/2020;2,4;9,4
Settefrati;27/03/2020;5,2;14,3
Settefrati;28/03/2020;4,6;11,4
Settefrati;29/03/2020;4,1;14,8
Settefrati;30/03/2020;4,4;14,3
Settefrati;31/03/2020;1;13,9
Sgurgola;01/03/2020;3,8;15,4
Sgurgola;02/03/2020;5,6;17,2
Sgurgola;03/03/2020;4,2;12,7
Sgurgola;04/03/2020;-0,6;15,2
Sgurgola;05/03/2020;-0,9;16,4
Sgurgola;06/03/2020;7,5;14,6
Sgurgola;07/03/2020;5,4;15
Sgurgola;08/03/2020;-0,1;16,8
Sgurgola;09/03/2020;-1,6;16
Sgurgola;10/03/2020;-0,3;17,7
Sgurgola;11/03/2020;-0,7;19,9
Sgurgola;12/03/2020;1,5;20,8
Sgurgola;13/03/2020;3,4;19,3
Sgurgola;14/03/2020;8,5;16,3
Sgurgola;15/03/2020;7;20,1
Sgurgola;16/03/2020;0,7;18,9
Sgurgola;17/03/2020;-0,2;18,1
Sgurgola;18/03/2020;1,4;21
Sgurgola;19/03/2020;1;22,4
Sgurgola;20/03/2020;0,7;21,4
Sgurgola;21/03/2020;0,7;20,1
Sgurgola;22/03/2020;1,4;21
Sgurgola;23/03/2020;4,8;15,8
Sgurgola;24/03/2020;-3,4;10,2
Sgurgola;25/03/2020;-5,3;10,6
Sgurgola;26/03/2020;3,4;10,4
Sgurgola;27/03/2020;6,6;16,1
Sgurgola;28/03/2020;6,6;17,1
Sgurgola;29/03/2020;4,1;19,3
Sgurgola;30/03/2020;5,1;18,3
Sgurgola;31/03/2020;1,5;17,7
Sora;01/03/2020;4,6;14,1
Sora;02/03/2020;7;16,1
Sora;03/03/2020;6;12,5
Sora;04/03/2020;2,1;15,3
Sora;05/03/2020;1,6;15,7
Sora;06/03/2020;7;16,1
Sora;07/03/2020;6,4;15,9
Sora;08/03/2020;3,6;13,5
Sora;09/03/2020;1,4;14,6
Sora;10/03/2020;3,5;17
Sora;11/03/2020;3,3;19,7
Sora;12/03/2020;3,9;20,9
Sora;13/03/2020;5,6;18,1
Sora;14/03/2020;10;18
Sora;15/03/2020;7,8;17,4
Sora;16/03/2020;3,9;19
Sora;17/03/2020;3,7;18,7
Sora;18/03/2020;4,2;20,9
Sora;19/03/2020;4,2;21,6
Sora;20/03/2020;5,6;21,1
Sora;21/03/2020;5,9;19,4
Sora;22/03/2020;4,9;19,1
Sora;23/03/2020;3,8;12,1
Sora;24/03/2020;3,2;7,8
Sora;25/03/2020;-0,5;11,2
Sora;26/03/2020;3,9;11,8
Sora;27/03/2020;7,7;17,3
Sora;28/03/2020;7,1;14,1
Sora;29/03/2020;4,4;18,3
Sora;30/03/2020;6,8;17,2
Sora;31/03/2020;4,3;15,9
Sorano Meteo;01/03/2020;5,6;8,8
Sorano Meteo;02/03/2020;6,2;9,1
Sorano Meteo;03/03/2020;1,8;7,7
Sorano Meteo;04/03/2020;2,2;9,5
Sorano Meteo;05/03/2020;3,4;8,8
Sorano Meteo;06/03/2020;4;10,4
Sorano Meteo;07/03/2020;2,7;7
Sorano Meteo;08/03/2020;2,9;8,3
Sorano Meteo;09/03/2020;2,8;8,7
Sorano Meteo;10/03/2020;3,5;11,1
Sorano Meteo;11/03/2020;6,2;13,2
Sorano Meteo;12/03/2020;6,6;9,3
Sorano Meteo;13/03/2020;6;9,7
Sorano Meteo;14/03/2020;6,8;11,7
Sorano Meteo;15/03/2020;4,5;10
Sorano Meteo;16/03/2020;4,9;14,3
Sorano Meteo;17/03/2020;6,6;13,3
Sorano Meteo;18/03/2020;8,7;13,8
Sorano Meteo;19/03/2020;9,1;15,5
Sorano Meteo;20/03/2020;7,8;14,4
Sorano Meteo;21/03/2020;6,4;13,5
Sorano Meteo;22/03/2020;3,2;13,6
Sorano Meteo;23/03/2020;-2,4;3,2
Sorano Meteo;24/03/2020;-2,7;1,6
Sorano Meteo;25/03/2020;-3,1;2,8
Sorano Meteo;26/03/2020;-1,2;3,6
Sorano Meteo;27/03/2020;3,2;7,9
Sorano Meteo;28/03/2020;4,8;11,9
Sorano Meteo;29/03/2020;6,2;13,4
Sorano Meteo;30/03/2020;6,3;12,6
Sorano Meteo;31/03/2020;-0,6;7,4
Sorgenti Capore;01/03/2020;2,2;17
Sorgenti Capore;02/03/2020;8,8;16,5
Sorgenti Capore;03/03/2020;5,4;11,7
Sorgenti Capore;04/03/2020;1,4;14,5
Sorgenti Capore;05/03/2020;0,2;14,5
Sorgenti Capore;06/03/2020;6,7;16,3
Sorgenti Capore;07/03/2020;3,4;13,7
Sorgenti Capore;08/03/2020;1,1;15
Sorgenti Capore;09/03/2020;-1;14,3
Sorgenti Capore;10/03/2020;-0,1;17,5
Sorgenti Capore;11/03/2020;1,3;18,8
Sorgenti Capore;12/03/2020;1,7;18,7
Sorgenti Capore;13/03/2020;3,6;16,8
Sorgenti Capore;14/03/2020;7,4;13,9
Sorgenti Capore;15/03/2020;4,6;19,7
Sorgenti Capore;16/03/2020;1,6;18,3
Sorgenti Capore;17/03/2020;3,3;17,7
Sorgenti Capore;18/03/2020;2,7;19,1
Sorgenti Capore;19/03/2020;3,2;20,9
Sorgenti Capore;20/03/2020;3,1;19,8
Sorgenti Capore;21/03/2020;3,2;18,2
Sorgenti Capore;22/03/2020;5,1;20,8
Sorgenti Capore;23/03/2020;0,9;13,1
Sorgenti Capore;24/03/2020;-2,1;9,3
Sorgenti Capore;25/03/2020;-2,9;12,7
Sorgenti Capore;26/03/2020;5,8;16,3
Sorgenti Capore;27/03/2020;7,1;17,6
Sorgenti Capore;28/03/2020;6,5;14,9
Sorgenti Capore;29/03/2020;3;18,3
Sorgenti Capore;30/03/2020;6,1;17,6
Sorgenti Capore;31/03/2020;3,5;15,2
Sorgenti Peschiera;01/03/2020;1,1;15
Sorgenti Peschiera;02/03/2020;6,9;14,7
Sorgenti Peschiera;03/03/2020;3,6;9,4
Sorgenti Peschiera;04/03/2020;-0,5;12,3
Sorgenti Peschiera;05/03/2020;-2,1;14,2
Sorgenti Peschiera;06/03/2020;5,6;13,9
Sorgenti Peschiera;07/03/2020;2,8;12,1
Sorgenti Peschiera;08/03/2020;3,7;12,4
Sorgenti Peschiera;09/03/2020;-1,9;13
Sorgenti Peschiera;10/03/2020;0,9;14,7
Sorgenti Peschiera;11/03/2020;-0,1;18,6
Sorgenti Peschiera;12/03/2020;1,2;20,1
Sorgenti Peschiera;13/03/2020;2,2;19
Sorgenti Peschiera;14/03/2020;4,4;12,9
Sorgenti Peschiera;15/03/2020;5,7;16,1
Sorgenti Peschiera;16/03/2020;2,8;19,1
Sorgenti Peschiera;17/03/2020;1,3;17,1
Sorgenti Peschiera;18/03/2020;0,2;19,5
Sorgenti Peschiera;19/03/2020;3,2;20,5
Sorgenti Peschiera;20/03/2020;2,5;19,4
Sorgenti Peschiera;21/03/2020;2,3;18,5
Sorgenti Peschiera;22/03/2020;4,3;16,9
Sorgenti Peschiera;23/03/2020;1,4;9,1
Sorgenti Peschiera;24/03/2020;-0,9;6
Sorgenti Peschiera;25/03/2020;-1,2;7,2
Sorgenti Peschiera;26/03/2020;4,3;10,6
Sorgenti Peschiera;27/03/2020;7,5;15,6
Sorgenti Peschiera;28/03/2020;6,2;14,3
Sorgenti Peschiera;29/03/2020;1,4;15,5
Sorgenti Peschiera;30/03/2020;4;15,1
Sorgenti Peschiera;31/03/2020;2,1;11,1
Soriano nel Cimino;01/03/2020;7,9;12,2
Soriano nel Cimino;02/03/2020;6,3;11,7
Soriano nel Cimino;03/03/2020;5;11,5
Soriano nel Cimino;04/03/2020;3,2;12,2
Soriano nel Cimino;05/03/2020;3,2;13,6
Soriano nel Cimino;06/03/2020;5,4;14,4
Soriano nel Cimino;07/03/2020;3,9;11,6
Soriano nel Cimino;08/03/2020;4;11,7
Soriano nel Cimino;09/03/2020;2,7;12,1
Soriano nel Cimino;10/03/2020;4,3;14,3
Soriano nel Cimino;11/03/2020;5,7;16,9
Soriano nel Cimino;12/03/2020;3,9;16,9
Soriano nel Cimino;13/03/2020;6;13,8
Soriano nel Cimino;14/03/2020;8,6;12
Soriano nel Cimino;15/03/2020;5,2;15,6
Soriano nel Cimino;16/03/2020;3,8;17,5
Soriano nel Cimino;17/03/2020;6,2;16,4
Soriano nel Cimino;18/03/2020;7,2;18,5
Soriano nel Cimino;19/03/2020;7,5;19,1
Soriano nel Cimino;20/03/2020;7,6;18
Soriano nel Cimino;21/03/2020;7,4;18,2
Soriano nel Cimino;22/03/2020;5,8;18,4
Soriano nel Cimino;23/03/2020;-0,8;6,4
Soriano nel Cimino;24/03/2020;-1,4;5
Soriano nel Cimino;25/03/2020;-1,9;9,8
Soriano nel Cimino;26/03/2020;1;9,7
Soriano nel Cimino;27/03/2020;6,1;14
Soriano nel Cimino;28/03/2020;6,3;15,4
Soriano nel Cimino;29/03/2020;5;17,4
Soriano nel Cimino;30/03/2020;6;16,3
Soriano nel Cimino;31/03/2020;1,2;9,3
Spigno Saturnia;01/03/2020;8,7;16,7
Spigno Saturnia;02/03/2020;6,2;17
Spigno Saturnia;03/03/2020;6,9;15,1
Spigno Saturnia;04/03/2020;4;16
Spigno Saturnia;05/03/2020;1,9;15,6
Spigno Saturnia;06/03/2020;7,4;17,2
Spigno Saturnia;07/03/2020;4,6;16,1
Spigno Saturnia;08/03/2020;5,4;16,6
Spigno Saturnia;09/03/2020;1,8;14,7
Spigno Saturnia;10/03/2020;3,4;18
Spigno Saturnia;11/03/2020;2,9;17,8
Spigno Saturnia;12/03/2020;4;17,9
Spigno Saturnia;13/03/2020;5,9;16,1
Spigno Saturnia;14/03/2020;9,5;17,9
Spigno Saturnia;15/03/2020;7,9;19,5
Spigno Saturnia;16/03/2020;5,2;21,1
Spigno Saturnia;17/03/2020;3,5;18,7
Spigno Saturnia;18/03/2020;5,4;19,8
Spigno Saturnia;19/03/2020;3,4;21,1
Spigno Saturnia;20/03/2020;4,1;18,6
Spigno Saturnia;21/03/2020;3,7;18,5
Spigno Saturnia;22/03/2020;4,3;20,6
Spigno Saturnia;23/03/2020;5,5;13,3
Spigno Saturnia;24/03/2020;-0,2;11,5
Spigno Saturnia;25/03/2020;0,3;10,5
Spigno Saturnia;26/03/2020;6,5;11,9
Spigno Saturnia;27/03/2020;8,9;14,4
Spigno Saturnia;28/03/2020;5,9;17,4
Spigno Saturnia;29/03/2020;4,5;17,9
Spigno Saturnia;30/03/2020;5,5;18,8
Spigno Saturnia;31/03/2020;4,7;18,7
Subiaco-Scolastica;01/03/2020;4,1;13,3
Subiaco-Scolastica;02/03/2020;6,8;14
Subiaco-Scolastica;03/03/2020;3,4;8,9
Subiaco-Scolastica;04/03/2020;0,8;13,1
Subiaco-Scolastica;05/03/2020;0,6;14,3
Subiaco-Scolastica;06/03/2020;5,7;12,3
Subiaco-Scolastica;07/03/2020;4,3;13,5
Subiaco-Scolastica;08/03/2020;2,4;14,8
Subiaco-Scolastica;09/03/2020;0,2;13,6
Subiaco-Scolastica;10/03/2020;1,5;15,3
Subiaco-Scolastica;11/03/2020;2,1;18,4
Subiaco-Scolastica;12/03/2020;4,9;20,2
Subiaco-Scolastica;13/03/2020;5;18,1
Subiaco-Scolastica;14/03/2020;8,2;14,5
Subiaco-Scolastica;15/03/2020;6,6;17,5
Subiaco-Scolastica;16/03/2020;1,7;17,7
Subiaco-Scolastica;17/03/2020;3,2;16,7
Subiaco-Scolastica;18/03/2020;3,5;19,2
Subiaco-Scolastica;19/03/2020;3,6;19,9
Subiaco-Scolastica;20/03/2020;4,7;19
Subiaco-Scolastica;21/03/2020;4,8;17,7
Subiaco-Scolastica;22/03/2020;5,9;19,4
Subiaco-Scolastica;23/03/2020;1,8;12,9
Subiaco-Scolastica;24/03/2020;-2,6;7,5
Subiaco-Scolastica;25/03/2020;-3,2;10,7
Subiaco-Scolastica;26/03/2020;2,1;13,9
Subiaco-Scolastica;27/03/2020;7;15,6
Subiaco-Scolastica;28/03/2020;6,1;14,3
Subiaco-Scolastica;29/03/2020;3,3;16,7
Subiaco-Scolastica;30/03/2020;6,1;14,6
Subiaco-Scolastica;31/03/2020;3,4;15,4
Supino;01/03/2020;4,4;8
Supino;02/03/2020;4,1;8,1
Supino;03/03/2020;-0,1;5,3
Supino;04/03/2020;-1,7;7,1
Supino;05/03/2020;0,3;8,9
Supino;06/03/2020;2,6;7,4
Supino;07/03/2020;1;6,4
Supino;08/03/2020;-0,2;7,9
Supino;09/03/2020;-0,4;7
Supino;10/03/2020;-0,4;8,6
Supino;11/03/2020;4,8;12
Supino;12/03/2020;5,8;14
Supino;13/03/2020;5,7;13,3
Supino;14/03/2020;4,4;11,2
Supino;15/03/2020;4,7;10,7
Supino;16/03/2020;0,9;10,8
Supino;17/03/2020;2,7;10,6
Supino;18/03/2020;3,8;12,3
Supino;19/03/2020;3,7;14,2
Supino;20/03/2020;4,4;13,6
Supino;21/03/2020;3,6;12
Supino;22/03/2020;3,2;12,6
Supino;23/03/2020;-3,1;7,4
Supino;24/03/2020;-6,2;1,6
Supino;25/03/2020;-6;2
Supino;26/03/2020;-1;5,4
Supino;27/03/2020;2,5;7,6
Supino;28/03/2020;2,8;8,5
Supino;29/03/2020;3;10,5
Supino;30/03/2020;2,3;9,7
Supino;31/03/2020;0,7;10
Sutri;01/03/2020;9,4;13,3
Sutri;02/03/2020;6,1;13
Sutri;03/03/2020;7,3;13,6
Sutri;04/03/2020;2,8;15,9
Sutri;05/03/2020;0,6;13,5
Sutri;06/03/2020;4,3;14,9
Sutri;07/03/2020;1,4;14,7
Sutri;08/03/2020;4,5;16
Sutri;09/03/2020;0,8;13,9
Sutri;10/03/2020;5,7;19,7
Sutri;11/03/2020;3;19,2
Sutri;12/03/2020;2,8;16,2
Sutri;13/03/2020;5,4;16,1
Sutri;14/03/2020;8,9;13,1
Sutri;15/03/2020;4,8;20,6
Sutri;16/03/2020;2;20,9
Sutri;17/03/2020;3,8;19,3
Sutri;18/03/2020;3,6;21
Sutri;19/03/2020;3,6;20,7
Sutri;20/03/2020;3,2;20
Sutri;21/03/2020;3,3;18,5
Sutri;22/03/2020;6,2;22,6
Sutri;23/03/2020;2,2;10,7
Sutri;24/03/2020;0,5;9,1
Sutri;25/03/2020;1;13,3
Sutri;26/03/2020;3,3;11,6
Sutri;27/03/2020;6,6;17,3
Sutri;28/03/2020;5,5;17,4
